# BEAST v10.5.0
# Generated Wed Apr 22 08:19:24 CEST 2026 [seed=1776838763727]
# Binome_8.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	coords_fixed.precision.col11	coords_fixed.precision.col12	coords_fixed.precision.col21	coords_fixed.precision.col22	correlation	coords_fixed.varCovar.coords_fixed.precision.col11	coords_fixed.varCovar.coords_fixed.precision.col12	coords_fixed.varCovar.coords_fixed.precision.col21	coords_fixed.varCovar.coords_fixed.precision.col22	coords_fixed.diffusionRate	treeLikelihood	branchRates	coords_fixed.traitLikelihood	skygrid
92300000	-32469.664133962575	-482.8441360308409	-31986.819997931732	0.3514713667822149	2023.8179275403218	3.6705198180829743	0.24036351014306934	-1.018285591456758	-0.32123397671128895	-3.619824503258898	-2.208744233954892	-1.4262350366037149	-2.155176283673259	-2.6905963713556753	-1.8983783977938438	-4.246719657647238	-3.3555404180602277	-2.4869498731510897	-1.3589439596494621	-1.087275975842398	-1.5221730651413263	-1.0767852147823072	-3.3628086136450395	-6.197073199414886	-7.489233036027364	-9.533543530678681	-11.132845897222454	3.0	0.9447571231202717	0.24783138133823046	0.24767232007002943	0.2546703527989261	0.24982594579281667	0.692021585918702	0.03044358735449486	0.02229630683510334	0.03183611798258983	0.7814618635458939	-0.09022077359197757	0.010822304736605637	-0.0022637529887764934	-0.0022637529887764934	0.003001281052379727	0.39720602195660015	109.7111803359184	82.75100134014686	82.75100134014686	395.60701110166553	3041.960793099741	-31828.534133792546	-404.9828703297238	-158.28586413918845	-31.854227159004807
92400000	-32535.10709222936	-548.9822771583767	-31986.124815070983	0.3734517548363708	2023.7959471522674	4.459087649761774	0.022731653147944182	0.1395453790251383	-0.18833302657248752	-2.8664370065928533	-0.7635118557899601	1.9015140076960395	4.249335590820838	12.83714204019569	24.07586377275295	29.702188946965844	29.585409145421952	27.10610378848731	29.760476766707146	30.35885377247161	35.16248256804359	48.027275658033425	57.59925995884833	49.3010837799157	42.724625846225095	49.75046024140771	52.250500166709216	3.0	0.8820997228262398	0.24847350040067426	0.25605982609452893	0.24802056456518762	0.24744610893961141	0.5897746773890103	0.025815707640808917	0.016091548843967737	0.027041816133851686	0.5756757392203311	-0.13447744831069117	0.016223672348426386	0.003243128106400929	0.003243128106400929	0.006986313994344384	-0.3046249495412857	67.94320807165137	-31.540026387963273	-31.540026387963277	157.7782428542095	2499.7188497775333	-31829.820118824202	-404.9828703297238	-156.30469624678187	-73.37273868605153
92500000	-32470.033831686706	-500.95186323258173	-31969.081968454124	0.3462439529687687	2023.8231549541351	3.958820530523125	0.44898433840131347	-0.15331688018974243	-0.5426163304871509	-2.6889354805154557	-3.024201283815162	-1.8302971226994031	-2.733494215493745	-2.9222809288566616	-3.580787371106868	-1.8369666624929095	-0.33832868216538836	-0.3341708005621853	-4.762965783126518	-4.405351501836842	-4.501446839043149	-3.9841401607767413	-4.426311665852742	-5.515467239049411	-1.5516994966813598	-0.7182225396294504	-2.4009139866164784	3.0	0.8707533167204334	0.24280534947011786	0.2548316714933231	0.24827650820435637	0.25408647083220487	0.6060785602251284	0.030421086279776088	0.019478617267919825	0.02972969052575503	0.6051829262200724	-0.06631532913507703	0.014448896987305865	-9.84203299569581E-4	-9.84203299569581E-4	0.0036684487578560036	0.13518429507970034	70.49776736744907	18.913753424181163	18.91375342418116	277.6691309496841	2694.780946550892	-31823.487348716393	-404.9828703297238	-145.59461973772952	-43.86193961180611
92600000	-32466.174499313922	-486.34484927308176	-31979.82965004084	0.3325784126015454	2023.8368204945023	3.669427457618675	0.37026206656900384	-0.6555445278070198	-0.4396005678342972	-2.9709038202384983	-2.0065403230339305	-1.2033207560075705	1.0723904496690575	-2.2754939226910684	-1.7374481541318323	-5.475675692904938	-5.501580028751096	-4.94661835615596	-3.4211177780156747	-2.392311502594451	-1.6628172331949083	-0.2971178317715961	-1.2637080926206266	-4.377123765478012	-4.564024211762674	-1.5743028516017965	-0.5138139021318096	3.0	0.8378583153870847	0.2478402499291602	0.25117307397574923	0.2465295323129107	0.25445714378218215	0.6356116741232163	0.031995594600581184	0.023930289540117364	0.031991830975675976	0.7970006672113937	-0.059227734978704455	0.01337811796722954	-0.0014572633621128498	-0.0014572633621128498	0.0022163341706234597	0.26762267937493395	80.51561063488708	52.93987297202514	52.93987297202514	486.00402933553863	2945.6381049739916	-31830.161883036093	-404.9828703297238	-149.66776700474836	-38.805946236799535
92700000	-32470.85846080742	-487.99682729196354	-31982.861633515455	0.3467722890202726	2023.8226266180836	3.865488637282971	0.11134829061662037	-0.7057817730830738	-0.19628802712735388	-4.075218918773556	3.8454274553310612	4.585699337175832	12.430959184755128	11.662061692307338	12.433123860138215	9.557668807008938	10.673793770718923	9.790873910869227	11.884502969236799	18.139273673934213	17.119064654394943	16.222215783572125	12.857862653070177	11.356468118093614	15.504350173343434	15.551559690464902	16.096227729134835	3.0	0.9242120281150064	0.24639055934261458	0.2544310643167024	0.24678593034423232	0.25239244599645266	0.7128531766747855	0.03055234482407446	0.017390833800694436	0.030758038787303252	0.5404364962779435	-0.07031586731318917	0.01105628072298066	-3.0168665418542085E-4	-3.0168665418542085E-4	0.001992014205958649	0.06428436442329202	90.82164725375134	13.75476078716355	13.754760787163548	504.0875836915818	2865.0058612942034	-31827.58373564397	-404.9828703297238	-155.27789787148572	-46.40831551043283
92800000	-32443.573404259412	-463.29415090343946	-31980.279253355973	0.34286516330525624	2023.8265337437986	3.5331442661351775	0.34746684768118014	-0.7134617312428404	-0.5885205677115979	-4.063880611065174	-5.742656723144756	-7.826928440812976	-9.09521074203306	-9.985239564719015	-9.2295323540266	-8.327103400505544	-7.2196462791524985	-5.919656178314344	-6.660591464259486	-6.189494945909622	-6.373413999109179	-6.398535138414262	-4.819806654051111	-3.5684980354399847	-1.0708930255849327	-0.27808937135778544	-0.8341768902605984	3.0	0.9006956907470717	0.243782705957296	0.2565397037112127	0.25449115111479936	0.24518643921669378	0.547194315912871	0.03267544518243495	0.028729888300779726	0.03399426256324937	0.8489987952424748	-0.14609505404100812	0.010012618003399431	9.515688786058805E-4	9.515688786058805E-4	0.0029109401757653913	-0.17625837669614974	103.07625043441197	-33.69500783745322	-33.69500783745322	354.5463178579873	3120.09422874796	-31830.51969166051	-404.9828703297238	-149.75956169546376	-16.155335933854893
92900000	-32427.411377803663	-455.1461602614283	-31972.265217542234	0.3502226604012514	2023.8191762467027	3.9182598820839143	0.5138067152926754	-0.37928415369719937	-0.2785279511991379	-3.1056709605476343	-4.146731475552425	-6.772008590477922	-6.8801168737413985	-8.297820168610631	-7.591987752290944	-6.200067853041542	-6.5333856314076115	-7.621672334232901	-6.108628605560755	-6.0525925359825425	-6.030702524803105	-2.9490379474149666	-2.462242488591822	-1.7779340180577918	-1.7244273495992912	-1.0161730158171318	-0.7442032115200021	3.0	0.8951450425636395	0.24040527038723605	0.25405569191936017	0.2524613415632305	0.25307769613017506	0.48856487267126325	0.027403915460317074	0.018929539937448458	0.030618281106914957	0.5842694109036518	0.034770950468747175	0.01115290299276942	-6.591988276323659E-4	-6.591988276323659E-4	0.002613436197719882	0.12210023868172118	91.01971882221655	22.958315183428017	22.958315183428013	388.4288797021308	2737.758014625083	-31835.46390124068	-404.9828703297238	-136.8013163015538	-25.40095403680175
93000000	-32488.010787443276	-503.0353875715483	-31984.975399871728	0.3342980403019531	2023.835100866802	3.802140250303706	0.01075885024349122	-0.3171229099441173	-0.5839974593464594	-4.630646684113644	-6.025029677724586	-23.073971089947232	-18.197483718247135	-16.286264703133718	-27.836154257481258	-16.28525302563798	-18.23672536832468	-54.26103554388039	-48.90136514433142	-52.574720417294365	-56.43171348161025	-52.90989343890984	-63.88362515248615	-73.0469244397852	-84.02040105969738	-63.50611790289483	-58.807547923184316	3.0	0.9318044159198897	0.2440613534790882	0.25347409461391696	0.24975844940679912	0.25270610250019737	0.7613605558723572	0.03196478205804672	0.021006228799304923	0.03155448075795953	0.6521712388323196	-0.011133463443002487	0.007423333358296111	0.0011258504004384052	0.0011258504004384052	0.002116378474304923	-0.28404329168443126	146.5327186695239	-77.95104797859636	-77.95104797859638	513.9729173150596	2946.8879723510317	-31829.00758973346	-404.9828703297238	-155.96781013826802	-66.00609335371612
93100000	-32466.649358126742	-480.0217417664296	-31986.627616360314	0.3596503461109212	2023.809748560993	3.9218550606424767	0.785443530263875	0.7240418976359031	-0.6078313602704046	-2.909003798839091	-3.7259631552298975	-4.215332805463337	-4.491437655060066	-5.133461117951908	-4.7352698567202625	-3.541417941129816	-3.17657709423853	-2.52105647257206	-3.9520309591050546	-3.512045925651028	-2.046027187389364	-3.378971288447809	-2.7239648902733897	-3.4658173455833876	-1.7509363525859936	-1.6425997980060534	-1.8045451590476784	3.0	0.9528161501214281	0.2486634433427496	0.25504823113987063	0.24455760293232645	0.25173072258505497	0.6308262710151754	0.029863060009714452	0.015375551326525256	0.030566635647797758	0.4715517426228288	0.10754844891426842	0.009088626934109972	-9.576368257444927E-4	-9.576368257444927E-4	0.002376895171503356	0.20603769643835712	114.90553715951474	46.294752576869456	46.29475257686945	439.368791870536	3082.7147173985118	-31826.484328618895	-404.9828703297238	-160.14328774141893	-29.84427481145218
93200000	-32444.477373793456	-482.3353257360591	-31962.142048057398	0.33711330295707986	2023.8322856041468	3.987713249242842	0.2525982722081973	-0.30474622652333994	-0.499397582776994	-3.122736031063758	-2.1045029605844974	-1.9980950052050517	-1.55689736944841	-5.0553236936896395	-2.304816672996844	-4.340174338260838	-4.912860541112662	-5.715387604670994	-2.8585908520602836	-3.721520974225001	-3.462229100906521	0.8136313790057121	-1.1474172774402138	-0.8640483675269524	-2.4478697020797697	-2.2202594299446208	-1.9467761611090677	3.0	1.0148632509959017	0.24540685253566288	0.2548584876249531	0.24942194881683	0.250312711022556	0.5359070431338752	0.028209810409868204	0.019096415039037903	0.030110244392199847	0.6641317263245902	-0.12562330089083829	0.013971034852162617	-0.0010949980173478291	-0.0010949980173478291	0.0027372895879870397	0.17706742518662225	73.8934305270792	29.55959072700217	29.55959072700217	377.1496073233771	2626.5903652542543	-31813.61473517394	-404.9828703297238	-148.52731288345993	-43.24564238652637
93300000	-32477.54919278002	-490.87791345130904	-31986.67127932871	0.342196479979709	2023.8272024271241	3.468446517865051	0.06373773373562336	-0.7200582022589586	-0.6183708462073637	-2.972702704840725	-4.896843966115808	-2.7223574064683276	-4.680416851994098	-5.29247440480843	-6.315963539476308	-0.45858526749002104	0.6435098882615065	-2.2794679078064837	-5.541842348661864	-8.062687061868905	-8.267721051328165	-11.765534670059592	-13.818640321554202	-15.378274440363793	-9.556683205947234	-8.400850786336424	-9.454162476165783	3.0	0.8903809209813744	0.2474539626872949	0.2573418299326899	0.24614750149002187	0.24905670588999532	0.6039145376746894	0.03225892347671421	0.021828956007829293	0.03378684797889118	0.689699107988394	0.020135578743688112	0.011799919357196006	-0.0020691696941175985	-0.0020691696941175985	0.0026344503642236677	0.3711176240362255	98.28264221427287	77.19388738132649	77.19388738132649	440.21601928428123	3101.0525650619375	-31831.62408976751	-404.9828703297238	-155.0471895612014	-39.728706434781536
93400000	-32489.54293565729	-509.71134928907867	-31979.83158636821	0.41150800715710545	2023.7578908999467	4.337322639296947	0.02822887716217119	-0.008711684424317606	-0.5670491043516719	-2.3466616066761814	-5.055283803247449	-3.9573961775382944	-5.041232621741719	-14.417121675249245	-14.53405273820738	-14.265401905983616	-14.763134285774436	-15.121328516469422	-19.528858765339994	-13.506443807450369	-9.77251340803489	-6.043394223304345	-9.086775172138216	-13.756845502269991	-9.836924654540297	-15.429867995508724	-18.866040632323305	3.0	0.955903965327026	0.24601694935641824	0.24982360090512717	0.24702870882448957	0.25713074091396687	0.50668180223194	0.0270306518396503	0.01611876981356969	0.0282287185258021	0.5398466083607693	0.08643648067398199	0.011348357666061477	-0.002244858459850064	-0.002244858459850064	0.002427444041801344	0.42770846184347033	107.84751110609523	99.73552160676527	99.73552160676527	504.18963665102115	2688.733404631851	-31825.261526640817	-404.9828703297238	-154.57005972739222	-66.95118825291357
93500000	-32462.014338444456	-482.16568357012807	-31979.848654874328	0.4444326094388678	2023.724966297665	4.71941447683055	0.07979959101102553	0.58917725660256	-0.22432548191117166	-1.8177459302899694	2.165259450796688	0.030518978083219128	-3.6849963345622525	2.173738360321679	10.030088668746174	8.195309280135286	9.817156816954473	11.151580081701075	9.794444141954315	13.505423841799889	12.55772069083542	9.99584786379454	3.775285133498219	8.413896796870025	2.7149572994546634	0.259647241419684	-0.8908043155670351	3.0	0.974840301272636	0.24326713604774747	0.2552768698010898	0.2548253871819301	0.24663060696923447	0.514649962246867	0.02366231773805862	0.00914385009577718	0.0243973077929016	0.3901116293491691	0.06684900484458943	0.00851722750409926	-1.7214614796976695E-4	-1.7214614796976695E-4	0.001424972654499696	0.04941342077402399	117.69647600629916	14.218514937898284	14.218514937898286	703.4855436775847	2386.3670109466307	-31832.120823910205	-404.9828703297238	-147.72783096412155	-68.10825312451877
93600000	-32475.92983494317	-491.21876697253316	-31984.71106797064	0.4198195482156538	2023.7495793588882	4.063431032116621	0.5397081333916234	0.17724826805342253	-0.7955238626859692	-1.4476549288618987	2.469080879348321	1.825522449913377	3.3366350614002958	2.7005463690040443	4.54823747189549	6.826028710796075	5.96507768277575	5.339076135027008	6.372115698139413	5.550242995643874	7.109588004891841	7.622858069970773	5.6154725525081135	4.917086832059466	6.814773525294032	7.079698452967015	9.39680276931718	3.0	0.9173880500359002	0.25170486432886235	0.25042869442230226	0.2446584123924322	0.2532080288564054	0.5197750108695288	0.030365636267426322	0.022889235552525387	0.028101678735387662	0.5863877014015954	0.09763084425449832	0.020826406020812295	-0.001782540527046491	-0.001782540527046491	0.002651556995809117	0.23987321926070526	50.94743873288017	34.250017794871034	34.250017794871034	400.16188467698515	2651.377335071633	-31834.884286963184	-404.9828703297238	-149.82678100745375	-44.358682174418334
93700000	-32503.787738626907	-516.5757054234289	-31987.21203320348	0.349646849006656	2023.8197520580973	3.7190868427578474	0.005962292157934026	-0.18887207333269188	-0.543955592729237	-4.228043654387895	-4.862392141279958	23.01821427430778	37.9207849633756	24.929588464165615	11.323183335057642	19.83313129986267	35.738720290763	27.543511229793843	22.304037981385186	15.361331493926876	-10.712422049147282	-4.124489451869272	-1.115659030790777	8.094439277256164	20.798944418228437	27.947688145255718	26.37249229453388	3.0	0.9357610081244756	0.24226789818667283	0.25464266244829487	0.24908092327297204	0.2540085160920624	0.4966873725064778	0.030778363546816227	0.01729774875357163	0.032562095349675774	0.4999306176346048	-0.03606924272046928	0.011100781063050279	-1.6990139804003596E-4	-1.6990139804003596E-4	0.003137267307880837	0.028790182766387576	90.15848133048326	4.882609774671267	4.882609774671267	319.01316145828883	3256.703497310715	-31829.801158932954	-404.9828703297238	-157.41087427052616	-63.54659129657503
93800000	-32476.380390865816	-491.15465940602024	-31985.225731459795	0.36333992410270344	2023.806058983001	3.740027834945416	0.541958475272267	-0.7465607823466701	-0.9133374113070815	-2.5582815072938163	-1.387201904167804	0.5541027417413562	1.8468538801198582	1.6523328151045868	1.0547352536056098	-0.09780311411709208	-0.8609445468167678	-0.3322894603046693	-1.568659489700695	-0.9687885383043093	-2.820746089771576	-0.5559440537312264	2.2212367344002617	2.189280627475815	5.556142918148636	7.16159224992123	7.200398476323049	3.0	0.9039236809982224	0.25187892583717697	0.24416637173514147	0.24983702060862906	0.25411768181905425	0.6204094206445439	0.03209218951661929	0.018750658515822687	0.032031388226306065	0.5494211752098948	-0.04733288429238261	0.013708907951314617	5.57993658246355E-4	5.57993658246355E-4	0.0021240948993407113	-0.10340484188579978	73.733672403777	-19.3696249698128	-19.369624969812797	475.87710332975524	2956.003320751347	-31834.698054127577	-404.9828703297238	-150.5276773322202	-41.7737687381832
93900000	-32466.205707688077	-486.85277658535256	-31979.352931102723	0.3565298878809634	2023.812869019223	3.7622540297727607	0.0378563100472607	-0.012818056868813987	-0.4983816480238309	-4.024126757327953	-8.917468098959873	-10.672605554476583	-5.340147515786382	-3.381523421176518	-6.878102876380078	-4.598017711038408	-1.6310587087409758	-1.947848166473255	3.021446974143306	8.35933340633204	3.8410739505141787	7.038593447286127	9.63806622974925	0.023753614251804223	-0.48071789661722786	9.022202382239506	14.252183079694639	3.0	0.9410380488524451	0.24849076799606531	0.2513324916638724	0.25012876640001824	0.25004797394004596	0.5292730208907133	0.030741414268664075	0.023653612113919236	0.031212107774670057	0.6924265068455115	-0.09001329001252834	0.014742536134325052	-2.7619131859915646E-4	-2.7619131859915646E-4	0.002917294008430975	0.04211471082214345	67.95145632745056	6.433222798104414	6.433222798104415	343.3924717194486	2821.2100412458267	-31823.164255072654	-404.9828703297238	-156.18867603006808	-51.39709792742532
